chap_num,para_num,sent_num,token_num,token_str,term_str
21,9,5,18,course,course
21,9,6,0,"""",
21,10,0,0,"""No",no
21,10,0,1,that,that
21,10,0,2,was,was
21,10,0,3,what,what
21,10,0,4,I,i
21,10,0,5,dreaded,dreaded
21,10,1,0,It,it
21,10,1,1,would,would
21,10,1,2,have,have
21,10,1,3,been,been
21,10,1,4,very,very
21,10,1,5,unpleasant,unpleasant
21,10,1,6,to,to
21,10,1,7,me,me
21,10,1,8,in,in
21,10,1,9,every,every
21,10,1,10,respect,respect
21,10,2,0,But,but
21,10,2,1,happily,happily
21,10,2,2,Lady,lady
21,10,2,3,Dalrymple,dalrymple
21,10,2,4,always,always
21,10,2,5,chooses,chooses
21,10,2,6,to,to
21,10,2,7,be,be
21,10,2,8,farther,farther
21,10,2,9,off,off
21,10,3,0,and,and
21,10,3,1,we,we
21,10,3,2,were,were
21,10,3,3,exceedingly,exceedingly
21,10,3,4,well,well
21,10,3,5,placed,placed
21,10,3,6,that,that
21,10,3,7,is,is
21,10,3,8,for,for
21,10,3,9,hearing,hearing
21,10,4,0,I,i
21,10,4,1,must,must
21,10,4,2,not,not
21,10,4,3,say,say
21,10,4,4,for,for
21,10,4,5,seeing,seeing
21,10,4,6,because,because
21,10,4,7,I,i
21,10,4,8,appear,appear
21,10,4,9,to,to
21,10,4,10,have,have
21,10,4,11,seen,seen
21,10,4,12,very,very
21,10,4,13,little,little
21,10,5,0,"""",
21,11,0,0,"""Oh",oh
21,11,1,0,you,you
21,11,1,1,saw,saw
21,11,1,2,enough,enough
21,11,1,3,for,for
21,11,1,4,your,your
21,11,1,5,own,own
21,11,1,6,amusement,amusement
21,11,2,0,I,i
21,11,2,1,can,can
21,11,2,2,understand,understand
21,11,3,0,There,there
21,11,3,1,is,is
21,11,3,2,a,a
21,11,3,3,sort,sort
21,11,3,4,of,of
21,11,3,5,domestic,domestic
21,11,3,6,enjoyment,enjoyment
21,11,3,7,to,to
21,11,3,8,be,be
21,11,3,9,known,known
21,11,3,10,even,even
21,11,3,11,in,in
21,11,3,12,a,a
21,11,3,13,crowd,crowd
21,11,3,14,and,and
21,11,3,15,this,this
21,11,3,16,you,you
21,11,3,17,had,had
21,11,4,0,You,you
21,11,4,1,were,were
21,11,4,2,a,a
21,11,4,3,large,large
21,11,4,4,party,party
21,11,4,5,in,in
21,11,4,6,yourselves,yourselves
21,11,4,7,and,and
21,11,4,8,you,you
21,11,4,9,wanted,wanted
21,11,4,10,nothing,nothing
21,11,4,11,beyond,beyond
21,11,5,0,"""",
21,12,0,0,"""But",but
21,12,0,1,I,i
21,12,0,2,ought,ought
21,12,0,3,to,to
21,12,0,4,have,have
21,12,0,5,looked,looked
21,12,0,6,about,about
21,12,0,7,me,me
21,12,0,8,more,more
21,12,0,9,"""",
21,12,0,10,said,said
21,12,0,11,Anne,anne
21,12,0,12,conscious,conscious
21,12,0,13,while,while
21,12,0,14,she,she
21,12,0,15,spoke,spoke
21,12,0,16,that,that
21,12,0,17,there,there
21,12,0,18,had,had
21,12,0,19,in,in
21,12,0,20,fact,fact
21,12,0,21,been,been
21,12,0,22,no,no
21,12,0,23,want,want
21,12,0,24,of,of
21,12,0,25,looking,looking
21,12,0,26,about,about
21,12,0,27,that,that
21,12,0,28,the,the
21,12,0,29,object,object
21,12,0,30,only,only
21,12,0,31,had,had
21,12,0,32,been,been
21,12,0,33,deficient,deficient
21,13,0,0,"""No",no
21,13,0,1,no,no
21,13,1,0,you,you
21,13,1,1,were,were
21,13,1,2,better,better
21,13,1,3,employed,employed
21,13,2,0,You,you
21,13,2,1,need,need
21,13,2,2,not,not
21,13,2,3,tell,tell
21,13,2,4,me,me
21,13,2,5,that,that
21,13,2,6,you,you
21,13,2,7,had,had
21,13,2,8,a,a
21,13,2,9,pleasant,pleasant
21,13,2,10,evening,evening
21,13,3,0,I,i
21,13,3,1,see,see
21,13,3,2,it,it
21,13,3,3,in,in
21,13,3,4,your,your
21,13,3,5,eye,eye
21,13,4,0,I,i
21,13,4,1,perfectly,perfectly
21,13,4,2,see,see
21,13,4,3,how,how
21,13,4,4,the,the
21,13,4,5,hours,hours
21,13,4,6,passed,passed
21,13,5,0,that,that
21,13,5,1,you,you
21,13,5,2,had,had
21,13,5,3,always,always
21,13,5,4,something,something
21,13,5,5,agreeable,agreeable
21,13,5,6,to,to
21,13,5,7,listen,listen
21,13,5,8,to,to
21,13,6,0,In,in
21,13,6,1,the,the
21,13,6,2,intervals,intervals
21,13,6,3,of,of
21,13,6,4,the,the
21,13,6,5,concert,concert
21,13,6,6,it,it
21,13,6,7,was,was
21,13,6,8,conversation,conversation
21,13,7,0,"""",
21,14,0,0,Anne,anne
21,14,0,1,half,half
21,14,0,2,smiled,smiled
21,14,0,3,and,and
21,14,0,4,said,said
21,14,0,5,"""Do",do
21,14,0,6,you,you
21,14,0,7,see,see
21,14,0,8,that,that
21,14,0,9,in,in
21,14,0,10,my,my
21,14,0,11,eye,eye
21,14,1,0,"""",
21,15,0,0,"""Yes",yes
21,15,0,1,I,i
21,15,0,2,do,do
21,15,1,0,Your,your
21,15,1,1,countenance,countenance
21,15,1,2,perfectly,perfectly
21,15,1,3,informs,informs
21,15,1,4,me,me
21,15,1,5,that,that
21,15,1,6,you,you
21,15,1,7,were,were
21,15,1,8,in,in
21,15,1,9,company,company
21,15,1,10,last,last
21,15,1,11,night,night
21,15,1,12,with,with
21,15,1,13,the,the
21,15,1,14,person,person
21,15,1,15,whom,whom
21,15,1,16,you,you
21,15,1,17,think,think
21,15,1,18,the,the
21,15,1,19,most,most
21,15,1,20,agreeable,agreeable
21,15,1,21,in,in
21,15,1,22,the,the
21,15,1,23,world,world
21,15,1,24,the,the
21,15,1,25,person,person
21,15,1,26,who,who
21,15,1,27,interests,interests
21,15,1,28,you,you
21,15,1,29,at,at
21,15,1,30,this,this
21,15,1,31,present,present
21,15,1,32,time,time
21,15,1,33,more,more
21,15,1,34,than,than
21,15,1,35,all,all
21,15,1,36,the,the
21,15,1,37,rest,rest
21,15,1,38,of,of
21,15,1,39,the,the
21,15,1,40,world,world
21,15,1,41,put,put
21,15,1,42,together,together
21,15,2,0,"""",
21,16,0,0,A,a
21,16,0,1,blush,blush
21,16,0,2,overspread,overspread
21,16,0,3,Anne,anne
21,16,0,4,s,s
21,16,0,5,cheeks,cheeks
21,16,1,0,She,she
21,16,1,1,could,could
21,16,1,2,say,say
21,16,1,3,nothing,nothing
21,17,0,0,"""And",and
21,17,0,1,such,such
21,17,0,2,being,being
21,17,0,3,the,the
21,17,0,4,case,case
21,17,0,5,"""",
21,17,0,6,continued,continued
21,17,0,7,Mrs,mrs
21,17,0,8,Smith,smith
21,17,0,9,after,after
21,17,0,10,a,a
21,17,0,11,short,short
21,17,0,12,pause,pause
21,17,0,13,"""I",i
21,17,0,14,hope,hope
21,17,0,15,you,you
21,17,0,16,believe,believe
21,17,0,17,that,that
21,17,0,18,I,i
21,17,0,19,do,do
21,17,0,20,know,know
21,17,0,21,how,how
21,17,0,22,to,to
21,17,0,23,value,value
21,17,0,24,your,your
21,17,0,25,kindness,kindness
21,17,0,26,in,in
21,17,0,27,coming,coming
21,17,0,28,to,to
21,17,0,29,me,me
21,17,0,30,this,this
21,17,0,31,morning,morning
21,17,1,0,It,it
21,17,1,1,is,is
21,17,1,2,really,really
21,17,1,3,very,very
21,17,1,4,good,good
21,17,1,5,of,of
21,17,1,6,you,you
21,17,1,7,to,to
21,17,1,8,come,come
21,17,1,9,and,and
21,17,1,10,sit,sit
21,17,1,11,with,with
21,17,1,12,me,me
21,17,1,13,when,when
21,17,1,14,you,you
21,17,1,15,must,must
21,17,1,16,have,have
21,17,1,17,so,so
21,17,1,18,many,many
21,17,1,19,pleasanter,pleasanter
21,17,1,20,demands,demands
21,17,1,21,upon,upon
21,17,1,22,your,your
21,17,1,23,time,time
21,17,2,0,"""",
21,18,0,0,Anne,anne
21,18,0,1,heard,heard
21,18,0,2,nothing,nothing
21,18,0,3,of,of
21,18,0,4,this,this
21,18,1,0,She,she
21,18,1,1,was,was
21,18,1,2,still,still
21,18,1,3,in,in
21,18,1,4,the,the
21,18,1,5,astonishment,astonishment
21,18,1,6,and,and
21,18,1,7,confusion,confusion
21,18,1,8,excited,excited
21,18,1,9,by,by
21,18,1,10,her,her
21,18,1,11,friend,friend
21,18,1,12,s,s
21,18,1,13,penetration,penetration
21,18,1,14,unable,unable
21,18,1,15,to,to
21,18,1,16,imagine,imagine
21,18,1,17,how,how
21,18,1,18,any,any
21,18,1,19,report,report
21,18,1,20,of,of
21,18,1,21,Captain,captain
21,18,1,22,Wentworth,wentworth
21,18,1,23,could,could
21,18,1,24,have,have
21,18,1,25,reached,reached
21,18,1,26,her,her
21,18,2,0,After,after
21,18,2,1,another,another
21,18,2,2,short,short
21,18,2,3,silence,silence
21,18,2,4,,
21,19,0,0,"""Pray",pray
21,19,0,1,"""",
21,19,0,2,said,said
21,19,0,3,Mrs,mrs
21,19,0,4,Smith,smith
21,19,0,5,"""is",is
21,19,0,6,Mr,mr
21,19,0,7,Elliot,elliot
21,19,0,8,aware,aware
21,19,0,9,of,of
21,19,0,10,your,your
21,19,0,11,acquaintance,acquaintance
21,19,0,12,with,with
21,19,0,13,me,me
21,19,1,0,Does,does
21,19,1,1,he,he
21,19,1,2,know,know
21,19,1,3,that,that
21,19,1,4,I,i
21,19,1,5,am,am
21,19,1,6,in,in
21,19,1,7,Bath,bath
21,19,2,0,"""",
21,20,0,0,"""Mr",mr
21,20,0,1,Elliot,elliot
21,20,1,0,"""",
21,20,1,1,repeated,repeated
21,20,1,2,Anne,anne
21,20,1,3,looking,looking
21,20,1,4,up,up
21,20,1,5,surprised,surprised
21,20,2,0,A,a
21,20,2,1,moment,moment
21,20,2,2,s,s
21,20,2,3,reflection,reflection
21,20,2,4,shewed,shewed
21,20,2,5,her,her
21,20,2,6,the,the
21,20,2,7,mistake,mistake
21,20,2,8,she,she
21,20,2,9,had,had
21,20,2,10,been,been
21,20,2,11,under,under
21,20,3,0,She,she
21,20,3,1,caught,caught
21,20,3,2,it,it
21,20,3,3,instantaneously,instantaneously
21,20,4,0,and,and
21,20,4,1,recovering,recovering
21,20,4,2,her,her
21,20,4,3,courage,courage
21,20,4,4,with,with
21,20,4,5,the,the
21,20,4,6,feeling,feeling
21,20,4,7,of,of
21,20,4,8,safety,safety
21,20,4,9,soon,soon
21,20,4,10,added,added
21,20,4,11,more,more
21,20,4,12,composedly,composedly
21,20,4,13,"""Are",are
21,20,4,14,you,you
21,20,4,15,acquainted,acquainted
21,20,4,16,with,with
21,20,4,17,Mr,mr
21,20,4,18,Elliot,elliot
21,20,5,0,"""",
21,21,0,0,"""I",i
21,21,0,1,have,have
21,21,0,2,been,been
21,21,0,3,a,a
21,21,0,4,good,good
21,21,0,5,deal,deal
21,21,0,6,acquainted,acquainted
21,21,0,7,with,with
21,21,0,8,him,him
21,21,0,9,"""",
21,21,0,10,replied,replied
21,21,0,11,Mrs,mrs
21,21,0,12,Smith,smith
21,21,0,13,gravely,gravely
21,21,0,14,"""but",but
21,21,0,15,it,it
21,21,0,16,seems,seems
21,21,0,17,worn,worn
21,21,0,18,out,out
21,21,0,19,now,now
21,21,1,0,It,it
21,21,1,1,is,is
21,21,1,2,a,a
21,21,1,3,great,great
21,21,1,4,while,while
21,21,1,5,since,since
21,21,1,6,we,we
21,21,1,7,met,met
21,21,2,0,"""",
21,22,0,0,"""I",i
21,22,0,1,was,was
21,22,0,2,not,not
21,22,0,3,at,at
21,22,0,4,all,all
21,22,0,5,aware,aware
21,22,0,6,of,of
21,22,0,7,this,this
21,22,1,0,You,you
21,22,1,1,never,never
21,22,1,2,mentioned,mentioned
21,22,1,3,it,it
21,22,1,4,before,before
21,22,2,0,Had,had
21,22,2,1,I,i
21,22,2,2,known,known
21,22,2,3,it,it
21,22,2,4,I,i
21,22,2,5,would,would
21,22,2,6,have,have
21,22,2,7,had,had
21,22,2,8,the,the
21,22,2,9,pleasure,pleasure
21,22,2,10,of,of
21,22,2,11,talking,talking
21,22,2,12,to,to
21,22,2,13,him,him
21,22,2,14,about,about
21,22,2,15,you,you
21,22,3,0,"""",
21,23,0,0,"""To",to
21,23,0,1,confess,confess
21,23,0,2,the,the
21,23,0,3,truth,truth
21,23,0,4,"""",
21,23,0,5,said,said
21,23,0,6,Mrs,mrs
21,23,0,7,Smith,smith
21,23,0,8,assuming,assuming
21,23,0,9,her,her
21,23,0,10,usual,usual
21,23,0,11,air,air
21,23,0,12,of,of
21,23,0,13,cheerfulness,cheerfulness
21,23,0,14,"""that",that
21,23,0,15,is,is
21,23,0,16,exactly,exactly
21,23,0,17,the,the
21,23,0,18,pleasure,pleasure
21,23,0,19,I,i
21,23,0,20,want,want
21,23,0,21,you,you
21,23,0,22,to,to
21,23,0,23,have,have
21,23,1,0,I,i
21,23,1,1,want,want
21,23,1,2,you,you
21,23,1,3,to,to
21,23,1,4,talk,talk
21,23,1,5,about,about
21,23,1,6,me,me
21,23,1,7,to,to
21,23,1,8,Mr,mr
21,23,1,9,Elliot,elliot
21,23,2,0,I,i
21,23,2,1,want,want
21,23,2,2,your,your
21,23,2,3,interest,interest
21,23,2,4,with,with
21,23,2,5,him,him
21,23,3,0,He,he
21,23,3,1,can,can
21,23,3,2,be,be
21,23,3,3,of,of
21,23,3,4,essential,essential
21,23,3,5,service,service
21,23,3,6,to,to
21,23,3,7,me,me
21,23,4,0,and,and
21,23,4,1,if,if
21,23,4,2,you,you
21,23,4,3,would,would
21,23,4,4,have,have
21,23,4,5,the,the
21,23,4,6,goodness,goodness
21,23,4,7,my,my
21,23,4,8,dear,dear
21,23,4,9,Miss,miss
21,23,4,10,Elliot,elliot
21,23,4,11,to,to
21,23,4,12,make,make
21,23,4,13,it,it
21,23,4,14,an,an
21,23,4,15,object,object
21,23,4,16,to,to
21,23,4,17,yourself,yourself
21,23,4,18,of,of
21,23,4,19,course,course
21,23,4,20,it,it
21,23,4,21,is,is
21,23,4,22,done,done
21,23,5,0,"""",
21,24,0,0,"""I",i
21,24,0,1,should,should
21,24,0,2,be,be
21,24,0,3,extremely,extremely
21,24,0,4,happy,happy
21,24,1,0,I,i
21,24,1,1,hope,hope
21,24,1,2,you,you
21,24,1,3,cannot,cannot
21,24,1,4,doubt,doubt
21,24,1,5,my,my
21,24,1,6,willingness,willingness
21,24,1,7,to,to
21,24,1,8,be,be
21,24,1,9,of,of
21,24,1,10,even,even
21,24,1,11,the,the
21,24,1,12,slightest,slightest
21,24,1,13,use,use
21,24,1,14,to,to
21,24,1,15,you,you
21,24,1,16,"""",
21,24,1,17,replied,replied
21,24,1,18,Anne,anne
21,24,2,0,"""but",but
21,24,2,1,I,i
21,24,2,2,suspect,suspect
21,24,2,3,that,that
21,24,2,4,you,you
21,24,2,5,are,are
21,24,2,6,considering,considering
21,24,2,7,me,me
21,24,2,8,as,as
21,24,2,9,having,having
21,24,2,10,a,a
21,24,2,11,higher,higher
21,24,2,12,claim,claim
21,24,2,13,on,on
21,24,2,14,Mr,mr
21,24,2,15,Elliot,elliot
21,24,2,16,a,a
21,24,2,17,greater,greater
21,24,2,18,right,right
21,24,2,19,to,to
21,24,2,20,influence,influence
21,24,2,21,him,him
21,24,2,22,than,than
21,24,2,23,is,is
21,24,2,24,really,really
21,24,2,25,the,the
21,24,2,26,case,case
21,24,3,0,I,i
21,24,3,1,am,am
21,24,3,2,sure,sure
21,24,3,3,you,you
21,24,3,4,have,have
21,24,3,5,somehow,somehow
21,24,3,6,or,or
21,24,3,7,other,other
21,24,3,8,imbibed,imbibed
21,24,3,9,such,such
21,24,3,10,a,a
21,24,3,11,notion,notion
21,24,4,0,You,you
21,24,4,1,must,must
21,24,4,2,consider,consider
21,24,4,3,me,me
21,24,4,4,only,only
21,24,4,5,as,as
21,24,4,6,Mr,mr
21,24,4,7,Elliot,elliot
21,24,4,8,s,s
21,24,4,9,relation,relation
21,24,5,0,If,if
21,24,5,1,in,in
21,24,5,2,that,that
21,24,5,3,light,light
21,24,5,4,there,there
21,24,5,5,is,is
21,24,5,6,anything,anything
21,24,5,7,which,which
21,24,5,8,you,you
21,24,5,9,suppose,suppose
21,24,5,10,his,his
21,24,5,11,cousin,cousin
21,24,5,12,might,might
21,24,5,13,fairly,fairly
21,24,5,14,ask,ask
21,24,5,15,of,of
21,24,5,16,him,him
21,24,5,17,I,i
21,24,5,18,beg,beg
21,24,5,19,you,you
21,24,5,20,would,would
21,24,5,21,not,not
21,24,5,22,hesitate,hesitate
21,24,5,23,to,to
21,24,5,24,employ,employ
21,24,5,25,me,me
21,24,6,0,"""",
21,25,0,0,Mrs,mrs
21,25,0,1,Smith,smith
21,25,0,2,gave,gave
21,25,0,3,her,her
21,25,0,4,a,a
21,25,0,5,penetrating,penetrating
21,25,0,6,glance,glance
21,25,0,7,and,and
21,25,0,8,then,then
21,25,0,9,smiling,smiling
21,25,0,10,said,said
21,25,0,11,,
21,26,0,0,"""I",i
21,26,0,1,have,have
21,26,0,2,been,been
21,26,0,3,a,a
21,26,0,4,little,little
21,26,0,5,premature,premature
21,26,0,6,I,i
21,26,0,7,perceive,perceive
21,26,1,0,I,i
21,26,1,1,beg,beg
21,26,1,2,your,your
21,26,1,3,pardon,pardon
21,26,2,0,I,i
21,26,2,1,ought,ought
21,26,2,2,to,to
21,26,2,3,have,have
21,26,2,4,waited,waited
21,26,2,5,for,for
21,26,2,6,official,official
21,26,2,7,information,information
21,26,3,0,But,but
21,26,3,1,now,now
21,26,3,2,my,my
21,26,3,3,dear,dear
21,26,3,4,Miss,miss
21,26,3,5,Elliot,elliot
21,26,3,6,as,as
21,26,3,7,an,an
21,26,3,8,old,old
21,26,3,9,friend,friend
21,26,3,10,do,do
21,26,3,11,give,give
21,26,3,12,me,me
21,26,3,13,a,a
21,26,3,14,hint,hint
21,26,3,15,as,as
21,26,3,16,to,to
21,26,3,17,when,when
21,26,3,18,I,i
21,26,3,19,may,may
21,26,3,20,speak,speak
21,26,4,0,Next,next
21,26,4,1,week,week
21,26,5,0,To,to
21,26,5,1,be,be
21,26,5,2,sure,sure
21,26,5,3,by,by
21,26,5,4,next,next
21,26,5,5,week,week
21,26,5,6,I,i
21,26,5,7,may,may
21,26,5,8,be,be
21,26,5,9,allowed,allowed
21,26,5,10,to,to
21,26,5,11,think,think
21,26,5,12,it,it
21,26,5,13,all,all
21,26,5,14,settled,settled
21,26,5,15,and,and
21,26,5,16,build,build
21,26,5,17,my,my
21,26,5,18,own,own
21,26,5,19,selfish,selfish
21,26,5,20,schemes,schemes
21,26,5,21,on,on
21,26,5,22,Mr,mr
21,26,5,23,Elliot,elliot
21,26,5,24,s,s
21,26,5,25,good,good
21,26,5,26,fortune,fortune
21,26,6,0,"""",
21,27,0,0,"""No",no
21,27,0,1,"""",
21,27,0,2,replied,replied
21,27,0,3,Anne,anne
21,27,0,4,"""nor",nor
21,27,0,5,next,next
21,27,0,6,week,week
21,27,0,7,nor,nor
21,27,0,8,next,next
21,27,0,9,nor,nor
21,27,0,10,next,next
21,27,1,0,I,i
21,27,1,1,assure,assure
21,27,1,2,you,you
21,27,1,3,that,that
21,27,1,4,nothing,nothing
21,27,1,5,of,of
21,27,1,6,the,the
21,27,1,7,sort,sort
21,27,1,8,you,you
21,27,1,9,are,are
21,27,1,10,thinking,thinking
21,27,1,11,of,of
21,27,1,12,will,will
21,27,1,13,be,be
21,27,1,14,settled,settled
21,27,1,15,any,any
21,27,1,16,week,week
21,27,2,0,I,i
21,27,2,1,am,am
21,27,2,2,not,not
21,27,2,3,going,going
21,27,2,4,to,to
21,27,2,5,marry,marry
21,27,2,6,Mr,mr
21,27,2,7,Elliot,elliot
21,27,3,0,I,i
21,27,3,1,should,should
21,27,3,2,like,like
21,27,3,3,to,to
21,27,3,4,know,know
21,27,3,5,why,why
21,27,3,6,you,you
21,27,3,7,imagine,imagine
21,27,3,8,I,i
21,27,3,9,am,am
21,27,4,0,"""",
21,28,0,0,Mrs,mrs
21,28,0,1,Smith,smith
21,28,0,2,looked,looked
21,28,0,3,at,at
21,28,0,4,her,her
21,28,0,5,again,again
21,28,0,6,looked,looked
21,28,0,7,earnestly,earnestly
21,28,0,8,smiled,smiled
21,28,0,9,shook,shook
21,28,0,10,her,her
21,28,0,11,head,head
21,28,0,12,and,and
21,28,0,13,exclaimed,exclaimed
21,28,0,14,,
21,29,0,0,"""Now",now
21,29,0,1,how,how
21,29,0,2,I,i
21,29,0,3,do,do
21,29,0,4,wish,wish
21,29,0,5,I,i
21,29,0,6,understood,understood
21,29,0,7,you,you
21,29,1,0,How,how
21,29,1,1,I,i
21,29,1,2,do,do
21,29,1,3,wish,wish
21,29,1,4,I,i
21,29,1,5,knew,knew
21,29,1,6,what,what
21,29,1,7,you,you
21,29,1,8,were,were
21,29,1,9,at,at
21,29,2,0,I,i
21,29,2,1,have,have
21,29,2,2,a,a
21,29,2,3,great,great
21,29,2,4,idea,idea
21,29,2,5,that,that
21,29,2,6,you,you
21,29,2,7,do,do
21,29,2,8,not,not
21,29,2,9,design,design
21,29,2,10,to,to
21,29,2,11,be,be
21,29,2,12,cruel,cruel
21,29,2,13,when,when
21,29,2,14,the,the
21,29,2,15,right,right
21,29,2,16,moment,moment
21,29,2,17,occurs,occurs
21,29,3,0,Till,till
21,29,3,1,it,it
21,29,3,2,does,does
21,29,3,3,come,come
21,29,3,4,you,you
21,29,3,5,know,know
21,29,3,6,we,we
21,29,3,7,women,women
21,29,3,8,never,never
21,29,3,9,mean,mean
21,29,3,10,to,to
21,29,3,11,have,have
21,29,3,12,anybody,anybody
21,29,4,0,It,it
21,29,4,1,is,is
21,29,4,2,a,a
21,29,4,3,thing,thing
