chap_num,para_num,sent_num,token_num,token_str
39,6,3,3,which
39,6,3,4,was
39,6,3,5,within
39,6,3,6,a
39,6,3,7,few
39,6,3,8,miles
39,6,3,9,of
39,6,3,10,Bristol
39,6,3,11,the
39,6,3,12,distance
39,6,3,13,to
39,6,3,14,Barton
39,6,3,15,was
39,6,3,16,not
39,6,3,17,beyond
39,6,3,18,one
39,6,3,19,day
39,6,3,20,though
39,6,3,21,a
39,6,3,22,long
39,6,3,23,day
39,6,3,24,s
39,6,3,25,journey
39,6,4,0,
39,6,4,1,and
39,6,4,2,their
39,6,4,3,mother
39,6,4,4,s
39,6,4,5,servant
39,6,4,6,might
39,6,4,7,easily
39,6,4,8,come
39,6,4,9,there
39,6,4,10,to
39,6,4,11,attend
39,6,4,12,them
39,6,4,13,down
39,6,5,0,
39,6,5,1,and
39,6,5,2,as
39,6,5,3,there
39,6,5,4,could
39,6,5,5,be
39,6,5,6,no
39,6,5,7,occasion
39,6,5,8,of
39,6,5,9,their
39,6,5,10,staying
39,6,5,11,above
39,6,5,12,a
39,6,5,13,week
39,6,5,14,at
39,6,5,15,Cleveland
39,6,5,16,they
39,6,5,17,might
39,6,5,18,now
39,6,5,19,be
39,6,5,20,at
39,6,5,21,home
39,6,5,22,in
39,6,5,23,little
39,6,5,24,more
39,6,5,25,than
39,6,5,26,three
39,6,5,27,weeks
39,6,5,28,time
39,6,6,0,
39,6,6,1,As
39,6,6,2,Marianne
39,6,6,3,s
39,6,6,4,affection
39,6,6,5,for
39,6,6,6,her
39,6,6,7,mother
39,6,6,8,was
39,6,6,9,sincere
39,6,6,10,it
39,6,6,11,must
39,6,6,12,triumph
39,6,6,13,with
39,6,6,14,little
39,6,6,15,difficulty
39,6,6,16,over
39,6,6,17,the
39,6,6,18,imaginary
39,6,6,19,evils
39,6,6,20,she
39,6,6,21,had
39,6,6,22,started
39,7,0,0,Mrs
39,7,1,0,
39,7,1,1,Jennings
39,7,1,2,was
39,7,1,3,so
39,7,1,4,far
39,7,1,5,from
39,7,1,6,being
39,7,1,7,weary
39,7,1,8,of
39,7,1,9,her
39,7,1,10,guests
39,7,1,11,that
39,7,1,12,she
39,7,1,13,pressed
39,7,1,14,them
39,7,1,15,very
39,7,1,16,earnestly
39,7,1,17,to
39,7,1,18,return
39,7,1,19,with
39,7,1,20,her
39,7,1,21,again
39,7,1,22,from
39,7,1,23,Cleveland
39,7,2,0,
39,7,2,1,Elinor
39,7,2,2,was
39,7,2,3,grateful
39,7,2,4,for
39,7,2,5,the
39,7,2,6,attention
39,7,2,7,but
39,7,2,8,it
39,7,2,9,could
39,7,2,10,not
39,7,2,11,alter
39,7,2,12,her
39,7,2,13,design
39,7,3,0,
39,7,3,1,and
39,7,3,2,their
39,7,3,3,mother
39,7,3,4,s
39,7,3,5,concurrence
39,7,3,6,being
39,7,3,7,readily
39,7,3,8,gained
39,7,3,9,every
39,7,3,10,thing
39,7,3,11,relative
39,7,3,12,to
39,7,3,13,their
39,7,3,14,return
39,7,3,15,was
39,7,3,16,arranged
39,7,3,17,as
39,7,3,18,far
39,7,3,19,as
39,7,3,20,it
39,7,3,21,could
39,7,3,22,be
39,7,4,0,
39,7,4,1,and
39,7,4,2,Marianne
39,7,4,3,found
39,7,4,4,some
39,7,4,5,relief
39,7,4,6,in
39,7,4,7,drawing
39,7,4,8,up
39,7,4,9,a
39,7,4,10,statement
39,7,4,11,of
39,7,4,12,the
39,7,4,13,hours
39,7,4,14,that
39,7,4,15,were
39,7,4,16,yet
39,7,4,17,to
39,7,4,18,divide
39,7,4,19,her
39,7,4,20,from
39,7,4,21,Barton
39,8,1,0,Ah
39,8,2,0,
39,8,2,1,Colonel
39,8,2,2,I
39,8,2,3,do
39,8,2,4,not
39,8,2,5,know
39,8,2,6,what
39,8,2,7,you
39,8,2,8,and
39,8,2,9,I
39,8,2,10,shall
39,8,2,11,do
39,8,2,12,without
39,8,2,13,the
39,8,2,14,Miss
39,8,2,15,Dashwoods
39,8,3,0,
39,8,3,1,was
39,8,3,2,Mrs
39,8,4,0,
39,8,4,1,Jennings
39,8,4,2,s
39,8,4,3,address
39,8,4,4,to
39,8,4,5,him
39,8,4,6,when
39,8,4,7,he
39,8,4,8,first
39,8,4,9,called
39,8,4,10,on
39,8,4,11,her
39,8,4,12,after
39,8,4,13,their
39,8,4,14,leaving
39,8,4,15,her
39,8,4,16,was
39,8,4,17,settled
39,8,4,18,
39,8,5,0,for
39,8,5,1,they
39,8,5,2,are
39,8,5,3,quite
39,8,5,4,resolved
39,8,5,5,upon
39,8,5,6,going
39,8,5,7,home
39,8,5,8,from
39,8,5,9,the
39,8,5,10,Palmers
39,8,6,0,
39,8,6,1,and
39,8,6,2,how
39,8,6,3,forlorn
39,8,6,4,we
39,8,6,5,shall
39,8,6,6,be
39,8,6,7,when
39,8,6,8,I
39,8,6,9,come
39,8,6,10,back
39,8,7,0,
39,8,7,1,Lord
39,8,8,0,
39,8,8,1,we
39,8,8,2,shall
39,8,8,3,sit
39,8,8,4,and
39,8,8,5,gape
39,8,8,6,at
39,8,8,7,one
39,8,8,8,another
39,8,8,9,as
39,8,8,10,dull
39,8,8,11,as
39,8,8,12,two
39,8,8,13,cats
39,9,0,0,Perhaps
39,9,0,1,Mrs
39,9,1,0,
39,9,1,1,Jennings
39,9,1,2,was
39,9,1,3,in
39,9,1,4,hopes
39,9,1,5,by
39,9,1,6,this
39,9,1,7,vigorous
39,9,1,8,sketch
39,9,1,9,of
39,9,1,10,their
39,9,1,11,future
39,9,1,12,ennui
39,9,1,13,to
39,9,1,14,provoke
39,9,1,15,him
39,9,1,16,to
39,9,1,17,make
39,9,1,18,that
39,9,1,19,offer
39,9,1,20,which
39,9,1,21,might
39,9,1,22,give
39,9,1,23,himself
39,9,1,24,an
39,9,1,25,escape
39,9,1,26,from
39,9,1,27,it
39,9,2,0,
39,9,2,1,and
39,9,2,2,if
39,9,2,3,so
39,9,2,4,she
39,9,2,5,had
39,9,2,6,soon
39,9,2,7,afterwards
39,9,2,8,good
39,9,2,9,reason
39,9,2,10,to
39,9,2,11,think
39,9,2,12,her
39,9,2,13,object
39,9,2,14,gained
39,9,3,0,
39,9,3,1,for
39,9,3,2,on
39,9,3,3,Elinor
39,9,3,4,s
39,9,3,5,moving
39,9,3,6,to
39,9,3,7,the
39,9,3,8,window
39,9,3,9,to
39,9,3,10,take
39,9,3,11,more
39,9,3,12,expeditiously
39,9,3,13,the
39,9,3,14,dimensions
39,9,3,15,of
39,9,3,16,a
39,9,3,17,print
39,9,3,18,which
39,9,3,19,she
39,9,3,20,was
39,9,3,21,going
39,9,3,22,to
39,9,3,23,copy
39,9,3,24,for
39,9,3,25,her
39,9,3,26,friend
39,9,3,27,he
39,9,3,28,followed
39,9,3,29,her
39,9,3,30,to
39,9,3,31,it
39,9,3,32,with
39,9,3,33,a
39,9,3,34,look
39,9,3,35,of
39,9,3,36,particular
39,9,3,37,meaning
39,9,3,38,and
39,9,3,39,conversed
39,9,3,40,with
39,9,3,41,her
39,9,3,42,there
39,9,3,43,for
39,9,3,44,several
39,9,3,45,minutes
39,9,4,0,
39,9,4,1,The
39,9,4,2,effect
39,9,4,3,of
39,9,4,4,his
39,9,4,5,discourse
39,9,4,6,on
39,9,4,7,the
39,9,4,8,lady
39,9,4,9,too
39,9,4,10,could
39,9,4,11,not
39,9,4,12,escape
39,9,4,13,her
39,9,4,14,observation
39,9,4,15,for
39,9,4,16,though
39,9,4,17,she
39,9,4,18,was
39,9,4,19,too
39,9,4,20,honorable
39,9,4,21,to
39,9,4,22,listen
39,9,4,23,and
39,9,4,24,had
39,9,4,25,even
39,9,4,26,changed
39,9,4,27,her
39,9,4,28,seat
39,9,4,29,on
39,9,4,30,purpose
39,9,4,31,that
39,9,4,32,she
39,9,4,33,might
39,9,4,34,NOT
39,9,4,35,hear
39,9,4,36,to
39,9,4,37,one
39,9,4,38,close
39,9,4,39,by
39,9,4,40,the
39,9,4,41,piano
39,9,4,42,forte
39,9,4,43,on
39,9,4,44,which
39,9,4,45,Marianne
39,9,4,46,was
39,9,4,47,playing
39,9,4,48,she
39,9,4,49,could
39,9,4,50,not
39,9,4,51,keep
39,9,4,52,herself
39,9,4,53,from
39,9,4,54,seeing
39,9,4,55,that
39,9,4,56,Elinor
39,9,4,57,changed
39,9,4,58,colour
39,9,4,59,attended
39,9,4,60,with
39,9,4,61,agitation
39,9,4,62,and
39,9,4,63,was
39,9,4,64,too
39,9,4,65,intent
39,9,4,66,on
39,9,4,67,what
39,9,4,68,he
39,9,4,69,said
39,9,4,70,to
39,9,4,71,pursue
39,9,4,72,her
39,9,4,73,employment
39,9,5,0,
39,9,5,1,Still
39,9,5,2,farther
39,9,5,3,in
39,9,5,4,confirmation
39,9,5,5,of
39,9,5,6,her
39,9,5,7,hopes
39,9,5,8,in
39,9,5,9,the
39,9,5,10,interval
39,9,5,11,of
39,9,5,12,Marianne
39,9,5,13,s
39,9,5,14,turning
39,9,5,15,from
39,9,5,16,one
39,9,5,17,lesson
39,9,5,18,to
39,9,5,19,another
39,9,5,20,some
39,9,5,21,words
39,9,5,22,of
39,9,5,23,the
39,9,5,24,Colonel
39,9,5,25,s
39,9,5,26,inevitably
39,9,5,27,reached
39,9,5,28,her
39,9,5,29,ear
39,9,5,30,in
39,9,5,31,which
39,9,5,32,he
39,9,5,33,seemed
39,9,5,34,to
39,9,5,35,be
39,9,5,36,apologising
39,9,5,37,for
39,9,5,38,the
39,9,5,39,badness
39,9,5,40,of
39,9,5,41,his
39,9,5,42,house
39,9,6,0,
39,9,6,1,This
39,9,6,2,set
39,9,6,3,the
39,9,6,4,matter
39,9,6,5,beyond
39,9,6,6,a
39,9,6,7,doubt
39,9,7,0,
39,9,7,1,She
39,9,7,2,wondered
39,9,7,3,indeed
39,9,7,4,at
39,9,7,5,his
39,9,7,6,thinking
39,9,7,7,it
39,9,7,8,necessary
39,9,7,9,to
39,9,7,10,do
39,9,7,11,so
39,9,8,0,
39,9,8,1,but
39,9,8,2,supposed
39,9,8,3,it
39,9,8,4,to
39,9,8,5,be
39,9,8,6,the
39,9,8,7,proper
39,9,8,8,etiquette
39,9,9,0,
39,9,9,1,What
39,9,9,2,Elinor
39,9,9,3,said
39,9,9,4,in
39,9,9,5,reply
39,9,9,6,she
39,9,9,7,could
39,9,9,8,not
39,9,9,9,distinguish
39,9,9,10,but
39,9,9,11,judged
39,9,9,12,from
39,9,9,13,the
39,9,9,14,motion
39,9,9,15,of
39,9,9,16,her
39,9,9,17,lips
39,9,9,18,that
39,9,9,19,she
39,9,9,20,did
39,9,9,21,not
39,9,9,22,think
39,9,9,23,THAT
39,9,9,24,any
39,9,9,25,material
39,9,9,26,objection
39,9,10,0,
39,9,10,1,and
39,9,10,2,Mrs
39,9,11,0,
39,9,11,1,Jennings
39,9,11,2,commended
39,9,11,3,her
39,9,11,4,in
39,9,11,5,her
39,9,11,6,heart
39,9,11,7,for
39,9,11,8,being
39,9,11,9,so
39,9,11,10,honest
39,9,12,0,
39,9,12,1,They
39,9,12,2,then
39,9,12,3,talked
39,9,12,4,on
39,9,12,5,for
39,9,12,6,a
39,9,12,7,few
39,9,12,8,minutes
39,9,12,9,longer
39,9,12,10,without
39,9,12,11,her
39,9,12,12,catching
39,9,12,13,a
39,9,12,14,syllable
39,9,12,15,when
39,9,12,16,another
39,9,12,17,lucky
39,9,12,18,stop
39,9,12,19,in
39,9,12,20,Marianne
39,9,12,21,s
39,9,12,22,performance
39,9,12,23,brought
39,9,12,24,her
39,9,12,25,these
39,9,12,26,words
39,9,12,27,in
39,9,12,28,the
39,9,12,29,Colonel
39,9,12,30,s
39,9,12,31,calm
39,9,12,32,voice
39,9,12,33,
39,10,1,0,I
39,10,1,1,am
39,10,1,2,afraid
39,10,1,3,it
39,10,1,4,cannot
39,10,1,5,take
39,10,1,6,place
39,10,1,7,very
39,10,1,8,soon
39,11,0,0,Astonished
39,11,0,1,and
39,11,0,2,shocked
39,11,0,3,at
39,11,0,4,so
39,11,0,5,unlover
39,11,0,6,like
39,11,0,7,a
39,11,0,8,speech
39,11,0,9,she
39,11,0,10,was
39,11,0,11,almost
39,11,0,12,ready
39,11,0,13,to
39,11,0,14,cry
39,11,0,15,out
39,11,0,16,
39,11,1,0,Lord
39,11,2,0,
39,11,2,1,what
39,11,2,2,should
39,11,2,3,hinder
39,11,2,4,it
39,11,3,0,
39,11,3,1,but
39,11,3,2,checking
39,11,3,3,her
39,11,3,4,desire
39,11,3,5,confined
39,11,3,6,herself
39,11,3,7,to
39,11,3,8,this
39,11,3,9,silent
39,11,3,10,ejaculation
39,12,1,0,This
39,12,1,1,is
39,12,1,2,very
39,12,1,3,strange
39,12,2,0,
39,12,2,1,sure
39,12,2,2,he
39,12,2,3,need
39,12,2,4,not
39,12,2,5,wait
39,12,2,6,to
39,12,2,7,be
39,12,2,8,older
39,13,0,0,This
39,13,0,1,delay
39,13,0,2,on
39,13,0,3,the
39,13,0,4,Colonel
39,13,0,5,s
39,13,0,6,side
39,13,0,7,however
39,13,0,8,did
39,13,0,9,not
39,13,0,10,seem
39,13,0,11,to
39,13,0,12,offend
39,13,0,13,or
39,13,0,14,mortify
39,13,0,15,his
39,13,0,16,fair
39,13,0,17,companion
39,13,0,18,in
39,13,0,19,the
39,13,0,20,least
39,13,0,21,for
39,13,0,22,on
39,13,0,23,their
39,13,0,24,breaking
39,13,0,25,up
39,13,0,26,the
39,13,0,27,conference
39,13,0,28,soon
39,13,0,29,afterwards
39,13,0,30,and
39,13,0,31,moving
39,13,0,32,different
39,13,0,33,ways
39,13,0,34,Mrs
39,13,1,0,
39,13,1,1,Jennings
39,13,1,2,very
39,13,1,3,plainly
39,13,1,4,heard
39,13,1,5,Elinor
39,13,1,6,say
39,13,1,7,and
39,13,1,8,with
39,13,1,9,a
39,13,1,10,voice
39,13,1,11,which
39,13,1,12,shewed
39,13,1,13,her
39,13,1,14,to
39,13,1,15,feel
39,13,1,16,what
39,13,1,17,she
39,13,1,18,said
39,13,1,19,
39,14,1,0,I
39,14,1,1,shall
39,14,1,2,always
39,14,1,3,think
39,14,1,4,myself
39,14,1,5,very
39,14,1,6,much
39,14,1,7,obliged
39,14,1,8,to
39,14,1,9,you
39,15,0,0,Mrs
39,15,1,0,
39,15,1,1,Jennings
39,15,1,2,was
39,15,1,3,delighted
39,15,1,4,with
39,15,1,5,her
39,15,1,6,gratitude
39,15,1,7,and
39,15,1,8,only
39,15,1,9,wondered
39,15,1,10,that
39,15,1,11,after
39,15,1,12,hearing
39,15,1,13,such
39,15,1,14,a
39,15,1,15,sentence
39,15,1,16,the
39,15,1,17,Colonel
39,15,1,18,should
39,15,1,19,be
39,15,1,20,able
39,15,1,21,to
39,15,1,22,take
39,15,1,23,leave
39,15,1,24,of
39,15,1,25,them
39,15,1,26,as
39,15,1,27,he
39,15,1,28,immediately
39,15,1,29,did
39,15,1,30,with
39,15,1,31,the
39,15,1,32,utmost
39,15,1,33,sang
39,15,1,34,froid
39,15,1,35,and
39,15,1,36,go
39,15,1,37,away
39,15,1,38,without
39,15,1,39,making
39,15,1,40,her
39,15,1,41,any
39,15,1,42,reply
39,15,2,0,
39,15,2,1,She
39,15,2,2,had
39,15,2,3,not
39,15,2,4,thought
39,15,2,5,her
39,15,2,6,old
39,15,2,7,friend
39,15,2,8,could
39,15,2,9,have
39,15,2,10,made
39,15,2,11,so
39,15,2,12,indifferent
39,15,2,13,a
39,15,2,14,suitor
39,16,0,0,What
39,16,0,1,had
39,16,0,2,really
39,16,0,3,passed
39,16,0,4,between
39,16,0,5,them
39,16,0,6,was
39,16,0,7,to
39,16,0,8,this
39,16,0,9,effect
39,17,1,0,I
39,17,1,1,have
39,17,1,2,heard
39,17,1,3,
39,17,2,0,
39,17,2,1,said
39,17,2,2,he
39,17,2,3,with
39,17,2,4,great
39,17,2,5,compassion
39,17,2,6,
39,17,3,0,of
39,17,3,1,the
39,17,3,2,injustice
39,17,3,3,your
39,17,3,4,friend
39,17,3,5,Mr
39,17,4,0,
39,17,4,1,Ferrars
39,17,4,2,has
39,17,4,3,suffered
39,17,4,4,from
39,17,4,5,his
39,17,4,6,family
39,17,5,0,
39,17,5,1,for
39,17,5,2,if
39,17,5,3,I
39,17,5,4,understand
39,17,5,5,the
39,17,5,6,matter
39,17,5,7,right
39,17,5,8,he
39,17,5,9,has
39,17,5,10,been
39,17,5,11,entirely
39,17,5,12,cast
39,17,5,13,off
39,17,5,14,by
39,17,5,15,them
39,17,5,16,for
39,17,5,17,persevering
39,17,5,18,in
39,17,5,19,his
39,17,5,20,engagement
39,17,5,21,with
39,17,5,22,a
39,17,5,23,very
39,17,5,24,deserving
39,17,5,25,young
39,17,5,26,woman
39,17,6,0,
39,17,6,1,Have
39,17,6,2,I
39,17,6,3,been
39,17,6,4,rightly
39,17,6,5,informed
39,17,7,0,
39,17,7,1,Is
39,17,7,2,it
39,17,7,3,so
39,17,8,0,
39,17,8,1,
39,18,0,0,Elinor
39,18,0,1,told
39,18,0,2,him
39,18,0,3,that
39,18,0,4,it
39,18,0,5,was
39,19,1,0,The
39,19,1,1,cruelty
39,19,1,2,the
39,19,1,3,impolitic
39,19,1,4,cruelty
39,19,1,5,
39,19,2,0,
39,19,2,1,he
39,19,2,2,replied
39,19,2,3,with
39,19,2,4,great
39,19,2,5,feeling
39,19,2,6,
39,19,3,0,of
39,19,3,1,dividing
39,19,3,2,or
39,19,3,3,attempting
39,19,3,4,to
39,19,3,5,divide
39,19,3,6,two
39,19,3,7,young
39,19,3,8,people
39,19,3,9,long
39,19,3,10,attached
39,19,3,11,to
39,19,3,12,each
39,19,3,13,other
39,19,3,14,is
39,19,3,15,terrible
39,19,4,0,
39,19,4,1,Mrs
39,19,5,0,
39,19,5,1,Ferrars
39,19,5,2,does
39,19,5,3,not
39,19,5,4,know
39,19,5,5,what
39,19,5,6,she
39,19,5,7,may
39,19,5,8,be
39,19,5,9,doing
39,19,5,10,what
39,19,5,11,she
39,19,5,12,may
39,19,5,13,drive
39,19,5,14,her
39,19,5,15,son
39,19,5,16,to
39,19,6,0,
39,19,6,1,I
39,19,6,2,have
39,19,6,3,seen
39,19,6,4,Mr
39,19,7,0,
39,19,7,1,Ferrars
39,19,7,2,two
39,19,7,3,or
39,19,7,4,three
39,19,7,5,times
39,19,7,6,in
39,19,7,7,Harley
39,19,7,8,Street
39,19,7,9,and
39,19,7,10,am
39,19,7,11,much
39,19,7,12,pleased
39,19,7,13,with
39,19,7,14,him
39,19,8,0,
39,19,8,1,He
39,19,8,2,is
39,19,8,3,not
39,19,8,4,a
39,19,8,5,young
39,19,8,6,man
39,19,8,7,with
39,19,8,8,whom
39,19,8,9,one
39,19,8,10,can
39,19,8,11,be
39,19,8,12,intimately
39,19,8,13,acquainted
39,19,8,14,in
39,19,8,15,a
39,19,8,16,short
39,19,8,17,time
39,19,8,18,but
39,19,8,19,I
39,19,8,20,have
39,19,8,21,seen
39,19,8,22,enough
39,19,8,23,of
39,19,8,24,him
39,19,8,25,to
39,19,8,26,wish
39,19,8,27,him
39,19,8,28,well
39,19,8,29,for
39,19,8,30,his
39,19,8,31,own
39,19,8,32,sake
39,19,8,33,and
39,19,8,34,as
39,19,8,35,a
39,19,8,36,friend
39,19,8,37,of
39,19,8,38,yours
39,19,8,39,I
39,19,8,40,wish
39,19,8,41,it
39,19,8,42,still
39,19,8,43,more
39,19,9,0,
39,19,9,1,I
39,19,9,2,understand
39,19,9,3,that
39,19,9,4,he
39,19,9,5,intends
39,19,9,6,to
39,19,9,7,take
39,19,9,8,orders
39,19,10,0,
39,19,10,1,Will
39,19,10,2,you
39,19,10,3,be
39,19,10,4,so
39,19,10,5,good
39,19,10,6,as
39,19,10,7,to
39,19,10,8,tell
39,19,10,9,him
39,19,10,10,that
39,19,10,11,the
39,19,10,12,living
39,19,10,13,of
39,19,10,14,Delaford
39,19,10,15,now
39,19,10,16,just
39,19,10,17,vacant
39,19,10,18,as
39,19,10,19,I
39,19,10,20,am
39,19,10,21,informed
39,19,10,22,by
39,19,10,23,this
39,19,10,24,day
39,19,10,25,s
39,19,10,26,post
39,19,10,27,is
39,19,10,28,his
39,19,10,29,if
39,19,10,30,he
39,19,10,31,think
39,19,10,32,it
39,19,10,33,worth
39,19,10,34,his
39,19,10,35,acceptance
39,19,10,36,but
39,19,10,37,THAT
39,19,10,38,perhaps
39,19,10,39,so
39,19,10,40,unfortunately
39,19,10,41,circumstanced
39,19,10,42,as
39,19,10,43,he
39,19,10,44,is
39,19,10,45,now
39,19,10,46,it
39,19,10,47,may
39,19,10,48,be
39,19,10,49,nonsense
39,19,10,50,to
39,19,10,51,appear
39,19,10,52,to
39,19,10,53,doubt
39,19,11,0,
39,19,11,1,I
39,19,11,2,only
39,19,11,3,wish
39,19,11,4,it
39,19,11,5,were
39,19,11,6,more
39,19,11,7,valuable
39,19,12,0,
39,19,12,1,It
39,19,12,2,is
39,19,12,3,a
39,19,12,4,rectory
39,19,12,5,but
39,19,12,6,a
39,19,12,7,small
39,19,12,8,one
39,19,13,0,
39,19,13,1,the
39,19,13,2,late
39,19,13,3,incumbent
39,19,13,4,I
39,19,13,5,believe
39,19,13,6,did
39,19,13,7,not
39,19,13,8,make
39,19,13,9,more
39,19,13,10,than
39,19,13,11,200
39,19,13,12,L
39,19,13,13,per
39,19,13,14,annum
39,19,13,15,and
39,19,13,16,though
39,19,13,17,it
39,19,13,18,is
39,19,13,19,certainly
39,19,13,20,capable
39,19,13,21,of
39,19,13,22,improvement
39,19,13,23,I
39,19,13,24,fear
39,19,13,25,not
39,19,13,26,to
39,19,13,27,such
39,19,13,28,an
39,19,13,29,amount
39,19,13,30,as
39,19,13,31,to
39,19,13,32,afford
39,19,13,33,him
39,19,13,34,a
39,19,13,35,very
39,19,13,36,comfortable
39,19,13,37,income
39,19,14,0,
39,19,14,1,Such
39,19,14,2,as
39,19,14,3,it
39,19,14,4,is
39,19,14,5,however
39,19,14,6,my
39,19,14,7,pleasure
39,19,14,8,in
39,19,14,9,presenting
39,19,14,10,it
39,19,14,11,to
39,19,14,12,him
39,19,14,13,will
39,19,14,14,be
39,19,14,15,very
39,19,14,16,great
39,19,15,0,
39,19,15,1,Pray
39,19,15,2,assure
39,19,15,3,him
39,19,15,4,of
39,19,15,5,it
39,20,0,0,Elinor
39,20,0,1,s
39,20,0,2,astonishment
39,20,0,3,at
39,20,0,4,this
39,20,0,5,commission
39,20,0,6,could
39,20,0,7,hardly
39,20,0,8,have
39,20,0,9,been
39,20,0,10,greater
39,20,0,11,had
39,20,0,12,the
39,20,0,13,Colonel
39,20,0,14,been
39,20,0,15,really
39,20,0,16,making
39,20,0,17,her
39,20,0,18,an
39,20,0,19,offer
39,20,0,20,of
39,20,0,21,his
39,20,0,22,hand
39,20,1,0,
39,20,1,1,The
39,20,1,2,preferment
39,20,1,3,which
39,20,1,4,only
39,20,1,5,two
39,20,1,6,days
39,20,1,7,before
39,20,1,8,she
39,20,1,9,had
39,20,1,10,considered
39,20,1,11,as
39,20,1,12,hopeless
39,20,1,13,for
39,20,1,14,Edward
39,20,1,15,was
39,20,1,16,already
39,20,1,17,provided
39,20,1,18,to
39,20,1,19,enable
39,20,1,20,him
39,20,1,21,to
39,20,1,22,marry
39,20,2,0,
39,20,2,1,and
39,20,2,2,SHE
39,20,2,3,of
39,20,2,4,all
39,20,2,5,people
39,20,2,6,in
39,20,2,7,the
39,20,2,8,world
39,20,2,9,was
39,20,2,10,fixed
39,20,2,11,on
39,20,2,12,to
39,20,2,13,bestow
39,20,2,14,it
39,20,3,0,
39,20,3,1,Her
39,20,3,2,emotion
39,20,3,3,was
39,20,3,4,such
39,20,3,5,as
39,20,3,6,Mrs
39,20,4,0,
39,20,4,1,Jennings
39,20,4,2,had
39,20,4,3,attributed
39,20,4,4,to
39,20,4,5,a
39,20,4,6,very
39,20,4,7,different
39,20,4,8,cause
39,20,5,0,
39,20,5,1,but
39,20,5,2,whatever
39,20,5,3,minor
39,20,5,4,feelings
39,20,5,5,less
39,20,5,6,pure
39,20,5,7,less
39,20,5,8,pleasing
39,20,5,9,might
39,20,5,10,have
39,20,5,11,a
39,20,5,12,share
39,20,5,13,in
39,20,5,14,that
39,20,5,15,emotion
39,20,5,16,her
39,20,5,17,esteem
39,20,5,18,for
39,20,5,19,the
39,20,5,20,general
39,20,5,21,benevolence
39,20,5,22,and
39,20,5,23,her
39,20,5,24,gratitude
39,20,5,25,for
39,20,5,26,the
39,20,5,27,particular
39,20,5,28,friendship
39,20,5,29,which
39,20,5,30,together
39,20,5,31,prompted
39,20,5,32,Colonel
39,20,5,33,Brandon
39,20,5,34,to
39,20,5,35,this
39,20,5,36,act
39,20,5,37,were
39,20,5,38,strongly
39,20,5,39,felt
39,20,5,40,and
39,20,5,41,warmly
39,20,5,42,expressed
39,20,6,0,
39,20,6,1,She
39,20,6,2,thanked
39,20,6,3,him
39,20,6,4,for
39,20,6,5,it
39,20,6,6,with
39,20,6,7,all
39,20,6,8,her
39,20,6,9,heart
39,20,6,10,spoke
39,20,6,11,of
39,20,6,12,Edward
39,20,6,13,s
39,20,6,14,principles
39,20,6,15,and
39,20,6,16,disposition
39,20,6,17,with
39,20,6,18,that
39,20,6,19,praise
39,20,6,20,which
39,20,6,21,she
39,20,6,22,knew
39,20,6,23,them
39,20,6,24,to
39,20,6,25,deserve
39,20,7,0,
39,20,7,1,and
39,20,7,2,promised
39,20,7,3,to
39,20,7,4,undertake
39,20,7,5,the
39,20,7,6,commission
39,20,7,7,with
39,20,7,8,pleasure
39,20,7,9,if
39,20,7,10,it
39,20,7,11,were
39,20,7,12,really
39,20,7,13,his
39,20,7,14,wish
39,20,7,15,to
39,20,7,16,put
39,20,7,17,off
39,20,7,18,so
39,20,7,19,agreeable
39,20,7,20,an
39,20,7,21,office
39,20,7,22,to
39,20,7,23,another
39,20,8,0,
39,20,8,1,But
39,20,8,2,at
39,20,8,3,the
39,20,8,4,same
39,20,8,5,time
39,20,8,6,she
39,20,8,7,could
39,20,8,8,not
39,20,8,9,help
39,20,8,10,thinking
39,20,8,11,that
39,20,8,12,no
39,20,8,13,one
39,20,8,14,could
39,20,8,15,so
39,20,8,16,well
39,20,8,17,perform
39,20,8,18,it
39,20,8,19,as
39,20,8,20,himself
39,20,9,0,
39,20,9,1,It
39,20,9,2,was
39,20,9,3,an
39,20,9,4,office
39,20,9,5,in
39,20,9,6,short
39,20,9,7,from
39,20,9,8,which
39,20,9,9,unwilling
39,20,9,10,to
39,20,9,11,give
39,20,9,12,Edward
39,20,9,13,the
39,20,9,14,pain
39,20,9,15,of
39,20,9,16,receiving
39,20,9,17,an
39,20,9,18,obligation
39,20,9,19,from
39,20,9,20,HER
39,20,9,21,she
39,20,9,22,would
39,20,9,23,have
39,20,9,24,been
39,20,9,25,very
39,20,9,26,glad
39,20,9,27,to
39,20,9,28,be
39,20,9,29,spared
39,20,9,30,herself
39,20,10,0,
39,20,10,1,but
39,20,10,2,Colonel
39,20,10,3,Brandon
39,20,10,4,on
39,20,10,5,motives
39,20,10,6,of
39,20,10,7,equal
39,20,10,8,delicacy
39,20,10,9,declining
39,20,10,10,it
39,20,10,11,likewise
39,20,10,12,still
39,20,10,13,seemed
39,20,10,14,so
39,20,10,15,desirous
39,20,10,16,of
39,20,10,17,its
39,20,10,18,being
39,20,10,19,given
39,20,10,20,through
39,20,10,21,her
39,20,10,22,means
39,20,10,23,that
39,20,10,24,she
39,20,10,25,would
39,20,10,26,not
39,20,10,27,on
39,20,10,28,any
39,20,10,29,account
39,20,10,30,make
39,20,10,31,farther
39,20,10,32,opposition
39,20,11,0,
39,20,11,1,Edward
39,20,11,2,she
39,20,11,3,believed
